"","participant_id","system_generated_id","experiment_sequence","experiment_order","is_main_trial","task","visualization_size","trial_order","image_file_order","answering_time","answer","image_file_name","timestamp","page_name","answer_numeric"
"2831","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",28,83,703.800000003," correct"," T1S2D3-24-s2_83_t1rt2rt3l"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"2931","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",29,89,1139.1," correct"," T1S2D3-25-s2_89_t1lt2rt3l"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"3031","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",30,119,929.999999993," correct"," T1S2D3-26-s2_119_t1lt2lt3r"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"3131","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",31,303,741.800000003," correct"," T1S2D3-attn-s2_303_t1r"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"3231","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",32,85,764.600000002," correct"," T1S2D3-27-s2_85_t1lt2rt3l"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"3331","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",33,94,798.899999994," correct"," T1S2D3-28-s2_94_t1rt2rt3r"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"3431","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S2-D3",1," t1"," s2",34,110,735.900000007," correct"," T1S2D3-29-s2_110_t1rt2lt3r"," 2021-03-24T10:51:30+0100"," trial_T1_S2_D3",1
"151","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",1,23,327010.9," correct"," T1S3D1-0-s3_23_t1rt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"1732","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",3,11,1585," correct"," T1S3D1-2-s3_11_t1rt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"1832","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",4,38,1186.40000001," correct"," T1S3D1-3-s3_38_t1lt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"1932","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",5,15,1151.8," correct"," T1S3D1-4-s3_15_t1lt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2032","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",6,22,931.599999996," correct"," T1S3D1-5-s3_22_t1rt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2132","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",7,300,1340.2," correct"," T1S3D1-attn-s3_300_t1l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2232","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",8,39,1686.5," correct"," T1S3D1-6-s3_39_t1lt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2332","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",9,26,1293," correct"," T1S3D1-7-s3_26_t1lt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2432","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",10,1,1006.8," correct"," T1S3D1-8-s3_1_t1rt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2532","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",11,34,935.599999997," correct"," T1S3D1-9-s3_34_t1rt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2632","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",12,13,1015.4," correct"," T1S3D1-10-s3_13_t1rt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2732","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",13,29,1212.9," correct"," T1S3D1-11-s3_29_t1lt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2832","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",14,35,962.599999999," correct"," T1S3D1-12-s3_35_t1lt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"2932","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",15,301,887.4," correct"," T1S3D1-attn-s3_301_t1r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3032","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",16,9,3887.1," error"," T1S3D1-13-s3_9_t1lt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",0
"3132","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",17,21,919.199999997," correct"," T1S3D1-14-s3_21_t1rt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3232","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",18,7,1193.60000001," correct"," T1S3D1-15-s3_7_t1lt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3332","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",19,2,1037.8," correct"," T1S3D1-16-s3_2_t1rt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3432","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",20,37,2507.7," correct"," T1S3D1-17-s3_37_t1lt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3531","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",21,3,952.799999999," correct"," T1S3D1-18-s3_3_t1rt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3631","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",22,10,1355.3," correct"," T1S3D1-19-s3_10_t1rt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3731","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",23,302,1039.50000001," correct"," T1S3D1-attn-s3_302_t1l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3831","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",24,14,1024.9," correct"," T1S3D1-20-s3_14_t1rt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"3931","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",25,30,1425.7," correct"," T1S3D1-21-s3_30_t1rt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4031","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",26,31,1131.5," correct"," T1S3D1-22-s3_31_t1rt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4131","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",27,33,1535.6," correct"," T1S3D1-23-s3_33_t1rt2lt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4231","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",28,6,933.799999999," correct"," T1S3D1-24-s3_6_t1lt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4331","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",29,27,2483.2," correct"," T1S3D1-25-s3_27_t1lt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4431","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",30,17,2016.4," error"," T1S3D1-26-s3_17_t1lt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",0
"4531","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",31,303,917.099999999," correct"," T1S3D1-attn-s3_303_t1r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4631","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",32,18,1518.5," correct"," T1S3D1-27-s3_18_t1lt2rt3r"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4731","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",33,5,922.200000001," correct"," T1S3D1-28-s3_5_t1lt2rt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"4831","5cad90fbf7db340018cadf4d"," 397ac43524826da78c2462e88b2bc8f6",24," T1-S3-D1",1," t1"," s3",34,25,853.300000002," correct"," T1S3D1-29-s3_25_t1lt2lt3l"," 2021-03-24T10:48:10+0100"," trial_T1_S3_D1",1
"1733","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",2,91,1367," correct"," T1S1D3-1-s1_91_t1rt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"1833","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",3,105,1419," correct"," T1S1D3-2-s1_105_t1lt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"1933","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",4,95,1316," correct"," T1S1D3-3-s1_95_t1lt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2033","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",5,93,1130," correct"," T1S1D3-4-s1_93_t1rt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2133","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",6,94,1772," correct"," T1S1D3-5-s1_94_t1rt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2233","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",7,300,1058," correct"," T1S1D3-attn-s1_300_t1l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2333","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",8,109,1681," correct"," T1S1D3-6-s1_109_t1lt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2433","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",9,117,1765," correct"," T1S1D3-7-s1_117_t1lt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2533","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",10,102,898," correct"," T1S1D3-8-s1_102_t1rt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2633","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",11,85,1421," correct"," T1S1D3-9-s1_85_t1lt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2733","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",12,118,2809," correct"," T1S1D3-10-s1_118_t1lt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2833","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",13,90,1278," correct"," T1S1D3-11-s1_90_t1rt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"2933","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",14,106,1918," correct"," T1S1D3-12-s1_106_t1lt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3033","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",15,301,995," correct"," T1S1D3-attn-s1_301_t1r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3133","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",16,89,1359," correct"," T1S1D3-13-s1_89_t1lt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3233","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",17,101,1179," correct"," T1S1D3-14-s1_101_t1rt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3333","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",18,110,1992," error"," T1S1D3-15-s1_110_t1rt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",0
"3433","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",19,113,4966," correct"," T1S1D3-16-s1_113_t1rt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3532","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",20,107,1599," correct"," T1S1D3-17-s1_107_t1lt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3632","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",21,119,2141," correct"," T1S1D3-18-s1_119_t1lt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3732","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",22,97,4499," correct"," T1S1D3-19-s1_97_t1lt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3832","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",23,302,1536," correct"," T1S1D3-attn-s1_302_t1l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"3932","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",24,103,2688," error"," T1S1D3-20-s1_103_t1rt2lt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",0
"4032","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",25,86,1467," correct"," T1S1D3-21-s1_86_t1lt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4132","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",26,111,2015," correct"," T1S1D3-22-s1_111_t1rt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4232","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",27,115,1987," correct"," T1S1D3-23-s1_115_t1lt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4332","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",28,98,4591," correct"," T1S1D3-24-s1_98_t1lt2rt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4432","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",29,82,1351," correct"," T1S1D3-25-s1_82_t1rt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4532","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",30,81,2239," correct"," T1S1D3-26-s1_81_t1rt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4632","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",31,303,1759," correct"," T1S1D3-attn-s1_303_t1r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4732","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",32,114,3241," correct"," T1S1D3-27-s1_114_t1rt2lt3r"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4832","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",33,87,1084," correct"," T1S1D3-28-s1_87_t1lt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"4931","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S1-D3",1," t1"," s1",34,83,1210," correct"," T1S1D3-29-s1_83_t1rt2rt3l"," 2021-03-24T11:03:44+0100"," trial_T1_S1_D3",1
"1734","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",2,10,2153," correct"," T1S2D1-1-s2_10_t1rt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"1834","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",3,9,2383," correct"," T1S2D1-2-s2_9_t1lt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"1934","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",4,33,1651," correct"," T1S2D1-3-s2_33_t1rt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2034","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",5,31,1899," correct"," T1S2D1-4-s2_31_t1rt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2134","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",6,39,2706," correct"," T1S2D1-5-s2_39_t1lt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2234","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",7,300,1748," correct"," T1S2D1-attn-s2_300_t1l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2334","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",8,15,1700," correct"," T1S2D1-6-s2_15_t1lt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2434","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",9,27,1531," correct"," T1S2D1-7-s2_27_t1lt2lt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2534","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",10,26,1505," correct"," T1S2D1-8-s2_26_t1lt2lt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2634","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",11,25,1480," correct"," T1S2D1-9-s2_25_t1lt2lt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2734","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",12,11,2514," correct"," T1S2D1-10-s2_11_t1rt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2834","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",13,29,2153," correct"," T1S2D1-11-s2_29_t1lt2lt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"2934","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",14,37,2377," correct"," T1S2D1-12-s2_37_t1lt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3034","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",15,301,1492," correct"," T1S2D1-attn-s2_301_t1r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3134","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",16,17,2701," correct"," T1S2D1-13-s2_17_t1lt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3234","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",17,5,1692," correct"," T1S2D1-14-s2_5_t1lt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3334","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",18,3,3584," correct"," T1S2D1-15-s2_3_t1rt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3434","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",19,2,2356," correct"," T1S2D1-16-s2_2_t1rt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3533","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",20,30,2223," correct"," T1S2D1-17-s2_30_t1rt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3633","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",21,23,2044," correct"," T1S2D1-18-s2_23_t1rt2lt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3733","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",22,22,1866," correct"," T1S2D1-19-s2_22_t1rt2lt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3833","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",23,302,1374," correct"," T1S2D1-attn-s2_302_t1l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"3933","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",24,13,1352," correct"," T1S2D1-20-s2_13_t1rt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4033","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",25,7,1247," correct"," T1S2D1-21-s2_7_t1lt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4133","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",26,35,6386," correct"," T1S2D1-22-s2_35_t1lt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4233","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",27,14,1747," correct"," T1S2D1-23-s2_14_t1rt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4333","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",28,6,1732," correct"," T1S2D1-24-s2_6_t1lt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4433","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",29,1,1259," correct"," T1S2D1-25-s2_1_t1rt2rt3l"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4533","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",30,18,2476," correct"," T1S2D1-26-s2_18_t1lt2rt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4633","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",31,303,1137," correct"," T1S2D1-attn-s2_303_t1r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
"4733","6036ba8972a32e18d1ca716d"," 3fd85699fa305e7c544d0ecef64116c8",26," T1-S2-D1",1," t1"," s2",32,34,1582," correct"," T1S2D1-27-s2_34_t1rt2lt3r"," 2021-03-24T10:59:34+0100"," trial_T1_S2_D1",1
