
2020-10-13T21:44:47+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T21:55:21+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:57:11+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T21:59:34+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T22:00:01+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T22:00:55+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T22:03:14+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T22:05:36+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T22:07:40+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T22:10:53+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T22:11:24+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T22:13:14+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T22:13:28+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T22:15:01+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T22:15:54+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:30:55+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:32:32+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:33:00+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T09:33:31+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T09:33:52+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:34:40+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-14T09:35:09+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-14T09:35:40+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-14T09:36:03+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:37:19+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-14T09:38:19+0200,DEBUG,f1_level1_f2_level2,1,1
